"Position","Title and Authors","Resource Link","Thumbnail Image"
1,"Direct photodegradation of carbamazepine followed by micellar electrokinetic chromatography and mass spectrometry /Vania Calisto and others [03-04-2026]","https://thuvien.ntu.edu.vn/Opac/DmdInfo.aspx?mnuid=146&collection_id=21&material_type=2&dmd_id=239592","https://thuvien.ntu.edu.vn/images/no-image.png"
2,"Biochemical oxygen demand and nutrient processing in a novel multi-stage raw municipal wastewater and acid mine drainage passive co-treatment system /W.H. Strosnider, B.K. Win ... [03-04-2026]","https://thuvien.ntu.edu.vn/Opac/DmdInfo.aspx?mnuid=146&collection_id=21&material_type=2&dmd_id=239591","https://thuvien.ntu.edu.vn/images/no-image.png"
3,"Synthetic musk emissions from wastewater aeration basins /Nabin Upadhyay and others [03-04-2026]","https://thuvien.ntu.edu.vn/Opac/DmdInfo.aspx?mnuid=146&collection_id=21&material_type=2&dmd_id=239590","https://thuvien.ntu.edu.vn/images/no-image.png"
4,"Investigating synergism during sequential inactivation of MS-2 phage and Bacillus subtilis spores with UV/H 2 O 2 followed by free chlorine /Min Cho and others [03-04-2026]","https://thuvien.ntu.edu.vn/Opac/DmdInfo.aspx?mnuid=146&collection_id=21&material_type=2&dmd_id=239589","https://thuvien.ntu.edu.vn/images/no-image.png"
5,"The role of biomass, electron shuttles, and ferrous iron in the kinetics of Geobacter sulfurreducens-mediated ferrihydrite reduction /Luke H. MacDonald, Hee Sun Moon, Peter R. ... [03-04-2026]","https://thuvien.ntu.edu.vn/Opac/DmdInfo.aspx?mnuid=146&collection_id=21&material_type=2&dmd_id=239588","https://thuvien.ntu.edu.vn/images/no-image.png"
6,"Effect of selected metal ions on the photocatalytic degradation of bog lake water natural organic matter /Luis A. Tercero Espinoza and others [03-04-2026]","https://thuvien.ntu.edu.vn/Opac/DmdInfo.aspx?mnuid=146&collection_id=21&material_type=2&dmd_id=239587","https://thuvien.ntu.edu.vn/images/no-image.png"
7,"Surveillance of adenoviruses and noroviruses in European recreational waters /A. Peter Wyn-Jones and others [03-04-2026]","https://thuvien.ntu.edu.vn/Opac/DmdInfo.aspx?mnuid=146&collection_id=21&material_type=2&dmd_id=239586","https://thuvien.ntu.edu.vn/images/no-image.png"
8,"Direct photodegradation of carbamazepine followed by micellar electrokinetic chromatography and mass spectrometry /Daniel Stalter and others [03-04-2026]","https://thuvien.ntu.edu.vn/Opac/DmdInfo.aspx?mnuid=146&collection_id=21&material_type=2&dmd_id=239585","https://thuvien.ntu.edu.vn/images/no-image.png"
9,"Inﬂuence of sampling strategies on the monitoring of cyanobacteria in shallow lakes: Lessons from a case study in France /David Pobel, Joel Robin, Jean-Francois Humbert [03-04-2026]","https://thuvien.ntu.edu.vn/Opac/DmdInfo.aspx?mnuid=146&collection_id=21&material_type=2&dmd_id=239584","https://thuvien.ntu.edu.vn/images/no-image.png"
10,"Feature selection methods for characterizing and classifying adaptive Sustainable Flood Retention Basins /Qinli Yang and others [03-04-2026]","https://thuvien.ntu.edu.vn/Opac/DmdInfo.aspx?mnuid=146&collection_id=21&material_type=2&dmd_id=239583","https://thuvien.ntu.edu.vn/images/no-image.png"
11,"A combined approach for a better understanding of wastewater treatment plants operation: Statistical analysis of monitoring /A.C. Avella and others [03-04-2026]","https://thuvien.ntu.edu.vn/Opac/DmdInfo.aspx?mnuid=146&collection_id=21&material_type=2&dmd_id=239582","https://thuvien.ntu.edu.vn/images/no-image.png"
12,"Assessing the public health risk of microbial intrusion events in distribution systems: Conceptual model, available data /Marie-Claude Besner, Michele Prevost, Stig Regli [03-04-2026]","https://thuvien.ntu.edu.vn/Opac/DmdInfo.aspx?mnuid=146&collection_id=21&material_type=2&dmd_id=239581","https://thuvien.ntu.edu.vn/images/no-image.png"
13,"ADM1 calibration using BMP tests for modeling the effect of autohydrolysis pretreatment on the performance of continuous /Theo S.O. Souza and others [02-04-2026]","https://thuvien.ntu.edu.vn/Opac/DmdInfo.aspx?mnuid=146&collection_id=21&material_type=2&dmd_id=239578","https://thuvien.ntu.edu.vn/images/no-image.png"
14,"Spatio-temporal variability of non-regulated disinfection by-products within a drinking water distribution network /Catherine Mercier Shanks, Jean-Baptiste Serodes, Manuel J. ... [02-04-2026]","https://thuvien.ntu.edu.vn/Opac/DmdInfo.aspx?mnuid=146&collection_id=21&material_type=2&dmd_id=239577","https://thuvien.ntu.edu.vn/images/no-image.png"
15,"Oxidation of non-steroidal anti-inflammatory drugs with aqueous permanganate /Tania Rodrıguez-Alvarez and others [02-04-2026]","https://thuvien.ntu.edu.vn/Opac/DmdInfo.aspx?mnuid=146&collection_id=21&material_type=2&dmd_id=239576","https://thuvien.ntu.edu.vn/images/no-image.png"
16,"Oxidation by-products formation of microcystin-LR exposed to UV/H2O2: Toward the generative mechanism and biological toxicity /Wansong Zong, Feng Sun, Xiaojing Sun [02-04-2026]","https://thuvien.ntu.edu.vn/Opac/DmdInfo.aspx?mnuid=146&collection_id=21&material_type=2&dmd_id=239575","https://thuvien.ntu.edu.vn/images/no-image.png"
17,"Bioavailable and biodegradable dissolved organic nitrogen in activated sludge and trickling filter wastewater treatment plants /Halis Simsek and others [02-04-2026]","https://thuvien.ntu.edu.vn/Opac/DmdInfo.aspx?mnuid=146&collection_id=21&material_type=2&dmd_id=239574","https://thuvien.ntu.edu.vn/images/no-image.png"
18,"Fatty acid content and composition of sediments from Siberian eutrophic water bodies: Implications for biodiesel production /Nadezhda N. Sushchik, Anna Yu Kuchkina, Michail I. ... [02-04-2026]","https://thuvien.ntu.edu.vn/Opac/DmdInfo.aspx?mnuid=146&collection_id=21&material_type=2&dmd_id=239573","https://thuvien.ntu.edu.vn/images/no-image.png"
19,"Cần cấm thuốc lá điện tử, thuốc lá nung nóng [02-04-2026]","https://thuvien.ntu.edu.vn/Opac/DmdInfo.aspx?mnuid=146&collection_id=21&material_type=2&dmd_id=239572","https://thuvien.ntu.edu.vn/images/no-image.png"
20,"Buýt Hà Nội với vai trò kết nối, gia tăng giá trị cho Thủ đô [02-04-2026]","https://thuvien.ntu.edu.vn/Opac/DmdInfo.aspx?mnuid=146&collection_id=21&material_type=2&dmd_id=239571","https://thuvien.ntu.edu.vn/images/no-image.png"
21,"Loại bỏ thuốc lá mới ra khỏi đời sống xã hội [02-04-2026]","https://thuvien.ntu.edu.vn/Opac/DmdInfo.aspx?mnuid=146&collection_id=21&material_type=2&dmd_id=239570","https://thuvien.ntu.edu.vn/images/no-image.png"
22,"Cảnh báo ô nhiễm kim loại nặng trong bụi đường giao thông ở Việt Nam [02-04-2026]","https://thuvien.ntu.edu.vn/Opac/DmdInfo.aspx?mnuid=146&collection_id=21&material_type=2&dmd_id=239569","https://thuvien.ntu.edu.vn/images/no-image.png"
23,"Kinh nghiệm quản lý, vận hành, khai thác hệ thống đường sắt cao tốc trên thế giới [02-04-2026]","https://thuvien.ntu.edu.vn/Opac/DmdInfo.aspx?mnuid=146&collection_id=21&material_type=2&dmd_id=239568","https://thuvien.ntu.edu.vn/images/no-image.png"
24,"An improved infectivity assay combining cell culture with real-time PCR for rapid quantification of human adenoviruses /Roberto A. Rodrıguez and others [02-04-2026]","https://thuvien.ntu.edu.vn/Opac/DmdInfo.aspx?mnuid=146&collection_id=21&material_type=2&dmd_id=239567","https://thuvien.ntu.edu.vn/images/no-image.png"
25,"Ô tô nhập khẩu thế nào trước “cú hích” giảm phí trước bạ lần 4 cho xe lắp ráp trong nước? /An Nhi [02-04-2026]","https://thuvien.ntu.edu.vn/Opac/DmdInfo.aspx?mnuid=146&collection_id=21&material_type=2&dmd_id=239566","https://thuvien.ntu.edu.vn/images/no-image.png"
26,"Giải pháp nâng cao hiệu quả dạy và học thực hành, thực tập xây dựng công trình giao thông /Đỗ Văn Thái, Đỗ Thị Thu Phương [02-04-2026]","https://thuvien.ntu.edu.vn/Opac/DmdInfo.aspx?mnuid=146&collection_id=21&material_type=2&dmd_id=239565","https://thuvien.ntu.edu.vn/images/no-image.png"
27,"Mechanisms of simultaneous hydrogen production and estrogenic activity removal from secondary effluent though solar /Wenlong Zhang and others [02-04-2026]","https://thuvien.ntu.edu.vn/Opac/DmdInfo.aspx?mnuid=146&collection_id=21&material_type=2&dmd_id=239564","https://thuvien.ntu.edu.vn/images/no-image.png"
28,"Nâng cao hiệu quả đầu tư xây dựng các công trình giao thông đường bộ trên địa bàn tỉnh Đồng Nai giai đoạn 2025 – 2030 theo hướng bền vững /Võ Tấn Đức, Trần Quang Phú, Võ Công ... [02-04-2026]","https://thuvien.ntu.edu.vn/Opac/DmdInfo.aspx?mnuid=146&collection_id=21&material_type=2&dmd_id=239563","https://thuvien.ntu.edu.vn/images/no-image.png"
29,"Định biên nhân sự trong tổ chức – Giải pháp nâng cao chất lượng nguồn nhân lực công chức Thanh tra Bộ Giao thông vận tải /Nguyễn Mạnh Hùng, Cấn Tất Linh [02-04-2026]","https://thuvien.ntu.edu.vn/Opac/DmdInfo.aspx?mnuid=146&collection_id=21&material_type=2&dmd_id=239562","https://thuvien.ntu.edu.vn/images/no-image.png"
30,"Pesticide washoff from concrete surfaces: Literature review and a new modeling approach /Yuzhou Luo and others [02-04-2026]","https://thuvien.ntu.edu.vn/Opac/DmdInfo.aspx?mnuid=146&collection_id=21&material_type=2&dmd_id=239561","https://thuvien.ntu.edu.vn/images/no-image.png"
31,"Nghiên cứu triển khai dự án “Xe xanh cùng bạn đến trường” trong đô thị /Đinh Quang Toàn [02-04-2026]","https://thuvien.ntu.edu.vn/Opac/DmdInfo.aspx?mnuid=146&collection_id=21&material_type=2&dmd_id=239560","https://thuvien.ntu.edu.vn/images/no-image.png"
32,"Influences of solid retention time, nitrification and microbial activity on the attenuation of pharmaceuticals and estrogen /Sung Kyu Maeng and others [02-04-2026]","https://thuvien.ntu.edu.vn/Opac/DmdInfo.aspx?mnuid=146&collection_id=21&material_type=2&dmd_id=239559","https://thuvien.ntu.edu.vn/images/no-image.png"
33,"Nghiên cứu xây dựng lộ trình hoạt động quản lý và thu phí sử dụng vỉa hè phục vụ mục đích kinh doanh, hướng tới phát triển kinh tế vỉa hè tại Việt Nam /Vũ Trọng Anh, Đinh Trọn ... [02-04-2026]","https://thuvien.ntu.edu.vn/Opac/DmdInfo.aspx?mnuid=146&collection_id=21&material_type=2&dmd_id=239558","https://thuvien.ntu.edu.vn/images/no-image.png"
34,"Nghiên cứu giải pháp nâng cao hiệu quả quản lý giao thông hàng hải tại trung tâm VTS: Áp dụng cho khu vực Hải Phòng /Lương Tú Nam, Trương Thị Kim Ngọc [02-04-2026]","https://thuvien.ntu.edu.vn/Opac/DmdInfo.aspx?mnuid=146&collection_id=21&material_type=2&dmd_id=239557","https://thuvien.ntu.edu.vn/images/no-image.png"
35,"Identifying the key factors contributing to the detention of Vietnam vessels due to non-compliance with solas 74 engine room safety requirements /Dinh Gia Huy [02-04-2026]","https://thuvien.ntu.edu.vn/Opac/DmdInfo.aspx?mnuid=146&collection_id=21&material_type=2&dmd_id=239556","https://thuvien.ntu.edu.vn/images/no-image.png"
36,"Đánh giá tác động giao thông nhằm chủ động phòng tránh ùn tắc và tai nạn giao thông /Khuất Việt Hùng [02-04-2026]","https://thuvien.ntu.edu.vn/Opac/DmdInfo.aspx?mnuid=146&collection_id=21&material_type=2&dmd_id=239555","https://thuvien.ntu.edu.vn/images/no-image.png"
37,"Nghiên cứu bài toán phát hiện và phân loại phương tiện đường biển từ tín hiệu hình ảnh dựa trên phương pháp học sâu hỗ trợ bảo đảm an toàn hàng hải /Lê Quyết Tiến, Lê Hoàng Dư ... [02-04-2026]","https://thuvien.ntu.edu.vn/Opac/DmdInfo.aspx?mnuid=146&collection_id=21&material_type=2&dmd_id=239554","https://thuvien.ntu.edu.vn/images/no-image.png"
38,"Giải pháp nâng cao hiệu quả quản lý, sử dụng các trang thiết bị hàng hải trên buồng lái tàu biển /Phạm Văn Luân, Quách Thanh Chung, Nguyễn Văn Quảng [02-04-2026]","https://thuvien.ntu.edu.vn/Opac/DmdInfo.aspx?mnuid=146&collection_id=21&material_type=2&dmd_id=239553","https://thuvien.ntu.edu.vn/images/no-image.png"
39,"Nghiên cứu lựa chọn mái dốc luồng vào bến cá Cống Họng – Hải Phòng /Trần Long Giang [02-04-2026]","https://thuvien.ntu.edu.vn/Opac/DmdInfo.aspx?mnuid=146&collection_id=21&material_type=2&dmd_id=239552","https://thuvien.ntu.edu.vn/images/no-image.png"
40,"Nghiên cứu năng lực ứng dụng trí tuệ nhân tạo của chủ đầu tư trong việc lựa chọn nhà cung cấp trong các dự án chuỗi cung ứng tại Việt Nam /Nguyễn Văn Tiếp, Nguyễn Thanh Bình, ... [02-04-2026]","https://thuvien.ntu.edu.vn/Opac/DmdInfo.aspx?mnuid=146&collection_id=21&material_type=2&dmd_id=239551","https://thuvien.ntu.edu.vn/images/no-image.png"
41,"Ứng dụng phương pháp tính toán biểu tượng xác định công thức giải tích của phản lực gối đỡ hệ trục tàu thủy /Cao Đức Thiệp, Lê Đình Dũng, Bùi Thị Hằng [02-04-2026]","https://thuvien.ntu.edu.vn/Opac/DmdInfo.aspx?mnuid=146&collection_id=21&material_type=2&dmd_id=239550","https://thuvien.ntu.edu.vn/images/no-image.png"
42,"Nghiên cứu phát triển mô hình động học cho robot dẫn động vi sai /Vũ Xuân Hậu [02-04-2026]","https://thuvien.ntu.edu.vn/Opac/DmdInfo.aspx?mnuid=146&collection_id=21&material_type=2&dmd_id=239549","https://thuvien.ntu.edu.vn/images/no-image.png"
43,"Developing a labview-based software for vital signals monitoring /Lê Đăng Khanh, Lê Văn Diễm [02-04-2026]","https://thuvien.ntu.edu.vn/Opac/DmdInfo.aspx?mnuid=146&collection_id=21&material_type=2&dmd_id=239548","https://thuvien.ntu.edu.vn/images/no-image.png"
44,"Nghiên cứu tính toán dây neo phao có vật treo bằng phương pháp phần tử hữu hạn /Đào Văn Tuấn [02-04-2026]","https://thuvien.ntu.edu.vn/Opac/DmdInfo.aspx?mnuid=146&collection_id=21&material_type=2&dmd_id=239547","https://thuvien.ntu.edu.vn/images/no-image.png"
45,"Ứng dụng UAV trong công tác kiểm tra và phát hiện hư hại của cầu đường bộ /Phạm Trung Minh, Nguyễn Cảnh Toàn [02-04-2026]","https://thuvien.ntu.edu.vn/Opac/DmdInfo.aspx?mnuid=146&collection_id=21&material_type=2&dmd_id=239546","https://thuvien.ntu.edu.vn/images/no-image.png"
46,"Nghiên cứu triển khai các giải pháp đảm bảo an toàn chạy tàu tận dụng lớp bùn loãng tại luồng ra/vào Trung tâm Điện lực Duyên Hải /Mai Bá Lĩnh [02-04-2026]","https://thuvien.ntu.edu.vn/Opac/DmdInfo.aspx?mnuid=146&collection_id=21&material_type=2&dmd_id=239545","https://thuvien.ntu.edu.vn/images/no-image.png"
47,"Phân tích lực cắt trong quá trình gia công rãnh vi mô bằng phương pháp phần tử hữu hạn /Trần Ánh Viên [02-04-2026]","https://thuvien.ntu.edu.vn/Opac/DmdInfo.aspx?mnuid=146&collection_id=21&material_type=2&dmd_id=239544","https://thuvien.ntu.edu.vn/images/no-image.png"
48,"Nghiên cứu thuật toán và xây dựng chương trình dựng bản vẽ 3D chong chóng tàu thủy /Nguyễn Văn Quyết, Vũ Văn Tuyển [02-04-2026]","https://thuvien.ntu.edu.vn/Opac/DmdInfo.aspx?mnuid=146&collection_id=21&material_type=2&dmd_id=239543","https://thuvien.ntu.edu.vn/images/no-image.png"
49,"Tính toán thiết kế và kiểm bền chi tiết dầm chính cổng trục đẩy tay tải trọng một tấn bằng phương pháp phần tử hữu hạn /Lê Huỳnh Đức, Nguyễn Đình Minh Quân, Nguyễn Ngọc Nhật [02-04-2026]","https://thuvien.ntu.edu.vn/Opac/DmdInfo.aspx?mnuid=146&collection_id=21&material_type=2&dmd_id=239541","https://thuvien.ntu.edu.vn/images/no-image.png"
50,"Trường Cao đẳng GTVT Trung ương I - địa chỉ đào tạo nghề chất lượng cao /Bảo Châu [02-04-2026]","https://thuvien.ntu.edu.vn/Opac/DmdInfo.aspx?mnuid=146&collection_id=21&material_type=2&dmd_id=239540","https://thuvien.ntu.edu.vn/images/no-image.png"
