url,title,alternative_title,publisher_info,journal_info,year,pages,ddc,authors,subjects,type
https://thuvien.ntu.edu.vn/Opac/DmdInfo.aspx?mnuid=146&collection_id=21&material_type=2&dmd_id=239590,Synthetic musk emissions from wastewater aeration basins /Nabin Upadhyay and others,,,"Water research- 
				  Số: 3
				  Tập: 45
				  Năm: 2011",,From p.111-118,,Paul Westerhoff::contributor|Jonathan O. Allen::contributor|Nabin Upadhyay::contributor|Qinyue Sun::contributor,,article
https://thuvien.ntu.edu.vn/Opac/DmdInfo.aspx?mnuid=146&collection_id=21&material_type=2&dmd_id=239589,Investigating synergism during sequential inactivation of MS-2 phage and Bacillus subtilis spores with UV/H 2 O 2 followed by free chlorine /Min Cho and others,,,"Water research- 
				  Số: 3
				  Tập: 45
				  Năm: 2011",,From p.103-110,,Min Cho::contributor|Jae-Hong Kim::contributor|Tae-Mun Hwang::contributor|Varun Gandhi::contributor,,article
https://thuvien.ntu.edu.vn/Opac/DmdInfo.aspx?mnuid=146&collection_id=21&material_type=2&dmd_id=239588,"The role of biomass, electron shuttles, and ferrous iron in the kinetics of Geobacter sulfurreducens-mediated ferrihydrite reduction /Luke H. MacDonald, Hee Sun Moon, Peter R. Jaffe",,,"Water research- 
				  Số: 3
				  Tập: 45
				  Năm: 2011",,From p.89-102,,"MacDonald, Luke H.::author|Hee Sun Moon::contributor|Peter R. Jaffe::contributor",,article
https://thuvien.ntu.edu.vn/Opac/DmdInfo.aspx?mnuid=146&collection_id=21&material_type=2&dmd_id=239587,Effect of selected metal ions on the photocatalytic degradation of bog lake water natural organic matter /Luis A. Tercero Espinoza and others,,,"Water research- 
				  Số: 3
				  Tập: 45
				  Năm: 2011",,From p.79-88,,Eike ter Haseborg::contributor|Elly Karle::contributor|Luis A. Tercero Espinoza::contributor|Matthias Weber::contributor,,article
https://thuvien.ntu.edu.vn/Opac/DmdInfo.aspx?mnuid=146&collection_id=21&material_type=2&dmd_id=239586,Surveillance of adenoviruses and noroviruses in European recreational waters /A. Peter Wyn-Jones and others,,,"Water research- 
				  Số: 3
				  Tập: 45
				  Năm: 2011",,From p.65-20,,A. Peter Wyn-Jones::contributor|Annalaura Carducci::contributor|Martin D’Agostino::contributor|Nigel Cook::contributor,,article
https://thuvien.ntu.edu.vn/Opac/DmdInfo.aspx?mnuid=146&collection_id=21&material_type=2&dmd_id=239585,Direct photodegradation of carbamazepine followed by micellar electrokinetic chromatography and mass spectrometry /Daniel Stalter and others,,,"Water research- 
				  Số: 3
				  Tập: 45
				  Năm: 2011",,From p.55-64,,Axel Magdeburg::contributor|Daniel Stalter::contributor|Jorg Oehlmann::contributor|Martin Wagner::contributor,,article
https://thuvien.ntu.edu.vn/Opac/DmdInfo.aspx?mnuid=146&collection_id=21&material_type=2&dmd_id=239584,"Inﬂuence of sampling strategies on the monitoring of cyanobacteria in shallow lakes: Lessons from a case study in France /David Pobel, Joel Robin, Jean-Francois Humbert",,,"Water research- 
				  Số: 3
				  Tập: 45
				  Năm: 2011",,From p.45-54,,"Pobel, David::author|Jean-Francois Humbert::contributor|Joel Robin::contributor",,article
https://thuvien.ntu.edu.vn/Opac/DmdInfo.aspx?mnuid=146&collection_id=21&material_type=2&dmd_id=239583,Feature selection methods for characterizing and classifying adaptive Sustainable Flood Retention Basins /Qinli Yang and others,,,"Water research- 
				  Số: 3
				  Tập: 45
				  Năm: 2011",,From p.33-44,,Claudia Plant::contributor|Junming Shao::contributor|Miklas Scholz::contributor|Qinli Yang::contributor,,article
https://thuvien.ntu.edu.vn/Opac/DmdInfo.aspx?mnuid=146&collection_id=21&material_type=2&dmd_id=239582,A combined approach for a better understanding of wastewater treatment plants operation: Statistical analysis of monitoring /A.C. Avella and others,,,"Water research- 
				  Số: 3
				  Tập: 45
				  Năm: 2011",,From p.21-32,,A.C. Avella::contributor|J. Yvon::contributor|P. Chappe::contributor|T. Gorner::contributor,,article
https://thuvien.ntu.edu.vn/Opac/DmdInfo.aspx?mnuid=146&collection_id=21&material_type=2&dmd_id=239581,"Assessing the public health risk of microbial intrusion events in distribution systems: Conceptual model, available data /Marie-Claude Besner, Michele Prevost, Stig Regli",,,"Water research- 
				  Số: 3
				  Tập: 45
				  Năm: 2011",,From p.2-20,,"Besner, Marie-Claude::author|Michele Prevost::contributor|Stig Regli::contributor",,article
https://thuvien.ntu.edu.vn/Opac/DmdInfo.aspx?mnuid=146&collection_id=21&material_type=2&dmd_id=239578,ADM1 calibration using BMP tests for modeling the effect of autohydrolysis pretreatment on the performance of continuous /Theo S.O. Souza and others,,,"Water research- 
				  Số: 9
				  Tập: 47
				  Năm: 2013",,From p.325-335,,Andrea Carvajal::contributor|Andres Donoso-Bravo::contributor|Mar Pena::contributor|Theo S.O. Souza::contributor,,article
https://thuvien.ntu.edu.vn/Opac/DmdInfo.aspx?mnuid=146&collection_id=21&material_type=2&dmd_id=239577,"Spatio-temporal variability of non-regulated disinfection by-products within a drinking water distribution network /Catherine Mercier Shanks, Jean-Baptiste Serodes, Manuel J. Rodriguez",,,"Water research- 
				  Số: 9
				  Tập: 47
				  Năm: 2013",,From p.312-324,,"Mercier Shanks, Catherine::author|Manuel J. Rodriguez::contributor|Jean-Baptiste Serodes::contributor",,article
https://thuvien.ntu.edu.vn/Opac/DmdInfo.aspx?mnuid=146&collection_id=21&material_type=2&dmd_id=239576,Oxidation of non-steroidal anti-inflammatory drugs with aqueous permanganate /Tania Rodrıguez-Alvarez and others,,,"Water research- 
				  Số: 9
				  Tập: 47
				  Năm: 2013",,From p.301-311,,Jose Benito Quintana::contributor|Rafael Cela::contributor|Rosario Rodil::contributor|Tania Rodrıguez-Alvarez::contributor,,article
https://thuvien.ntu.edu.vn/Opac/DmdInfo.aspx?mnuid=146&collection_id=21&material_type=2&dmd_id=239575,"Oxidation by-products formation of microcystin-LR exposed to UV/H2O2: Toward the generative mechanism and biological toxicity /Wansong Zong, Feng Sun, Xiaojing Sun",,,"Water research- 
				  Số: 9
				  Tập: 47
				  Năm: 2013",,From p.292-300,,"Wansong Zong,::author|Xiaojing Sun::contributor|Feng Sun::contributor",,article
https://thuvien.ntu.edu.vn/Opac/DmdInfo.aspx?mnuid=146&collection_id=21&material_type=2&dmd_id=239574,Bioavailable and biodegradable dissolved organic nitrogen in activated sludge and trickling filter wastewater treatment plants /Halis Simsek and others,,,"Water research- 
				  Số: 9
				  Tập: 47
				  Năm: 2013",,From p.282-291,,Jae-Bom Ohm::contributor|Halis Simsek::contributor|Mark Blonigen::contributor|Murthy Kasi::contributor,,article
https://thuvien.ntu.edu.vn/Opac/DmdInfo.aspx?mnuid=146&collection_id=21&material_type=2&dmd_id=239573,"Fatty acid content and composition of sediments from Siberian eutrophic water bodies: Implications for biodiesel production /Nadezhda N. Sushchik, Anna Yu Kuchkina, Michail I. Gladyshev",,,"Water research- 
				  Số: 9
				  Tập: 47
				  Năm: 2013",,From p.273-281,,"Sushchik, Nadezhda N.::author|Anna Yu Kuchkina::contributor|Michail I. Gladyshev::contributor",,article
https://thuvien.ntu.edu.vn/Opac/DmdInfo.aspx?mnuid=146&collection_id=21&material_type=2&dmd_id=239572,"Cần cấm thuốc lá điện tử, thuốc lá nung nóng",,,"Giao thông vận tải : Cơ quan thông tin lý luận khoa học công nghệ- 
				  Số: 7
				  Năm: 2024",,Tr.193,,,,article
https://thuvien.ntu.edu.vn/Opac/DmdInfo.aspx?mnuid=146&collection_id=21&material_type=2&dmd_id=239571,"Buýt Hà Nội với vai trò kết nối, gia tăng giá trị cho Thủ đô",,,"Giao thông vận tải : Cơ quan thông tin lý luận khoa học công nghệ- 
				  Số: 7
				  Năm: 2024",,Tr.191-192,,,,article
https://thuvien.ntu.edu.vn/Opac/DmdInfo.aspx?mnuid=146&collection_id=21&material_type=2&dmd_id=239570,Loại bỏ thuốc lá mới ra khỏi đời sống xã hội,,,"Giao thông vận tải : Cơ quan thông tin lý luận khoa học công nghệ- 
				  Số: 7
				  Năm: 2024",,Tr.189-190,,,,article
https://thuvien.ntu.edu.vn/Opac/DmdInfo.aspx?mnuid=146&collection_id=21&material_type=2&dmd_id=239569,Cảnh báo ô nhiễm kim loại nặng trong bụi đường giao thông ở Việt Nam,,,"Giao thông vận tải : Cơ quan thông tin lý luận khoa học công nghệ- 
				  Số: 7
				  Năm: 2024",,Tr.187-188,,,,article
https://thuvien.ntu.edu.vn/Opac/DmdInfo.aspx?mnuid=146&collection_id=21&material_type=2&dmd_id=239568,"Kinh nghiệm quản lý, vận hành, khai thác hệ thống đường sắt cao tốc trên thế giới",,,"Giao thông vận tải : Cơ quan thông tin lý luận khoa học công nghệ- 
				  Số: 7
				  Năm: 2024",,Tr.185-186,,,,article
https://thuvien.ntu.edu.vn/Opac/DmdInfo.aspx?mnuid=146&collection_id=21&material_type=2&dmd_id=239567,An improved infectivity assay combining cell culture with real-time PCR for rapid quantification of human adenoviruses /Roberto A. Rodrıguez and others,,,"Water research- 
				  Số: 9
				  Tập: 47
				  Năm: 2013",,From p.264-272,,Jianyong Wu::contributor|Ming Jing Wu::contributor|Patsy M. Polston::contributor|Roberto A. Rodrıguez::contributor,,article
https://thuvien.ntu.edu.vn/Opac/DmdInfo.aspx?mnuid=146&collection_id=21&material_type=2&dmd_id=239566,Ô tô nhập khẩu thế nào trước “cú hích” giảm phí trước bạ lần 4 cho xe lắp ráp trong nước? /An Nhi,,,"Giao thông vận tải : Cơ quan thông tin lý luận khoa học công nghệ- 
				  Số: 7
				  Năm: 2024",,Tr.184,,An Nhi::author,,article
https://thuvien.ntu.edu.vn/Opac/DmdInfo.aspx?mnuid=146&collection_id=21&material_type=2&dmd_id=239565,"Giải pháp nâng cao hiệu quả dạy và học thực hành, thực tập xây dựng công trình giao thông /Đỗ Văn Thái, Đỗ Thị Thu Phương",,,"Giao thông vận tải : Cơ quan thông tin lý luận khoa học công nghệ- 
				  Số: 7
				  Năm: 2024",,Tr.181-183,,Đỗ Văn Thái::author|Đỗ Thị Thu Phương::contributor,,article
https://thuvien.ntu.edu.vn/Opac/DmdInfo.aspx?mnuid=146&collection_id=21&material_type=2&dmd_id=239564,Mechanisms of simultaneous hydrogen production and estrogenic activity removal from secondary effluent though solar /Wenlong Zhang and others,,,"Water research- 
				  Số: 9
				  Tập: 47
				  Năm: 2013",,From p.254-263,,Yi Li::contributor|Chao Wang::contributor|Peifang Wang::contributor|Wenlong Zhang::contributor,,article
https://thuvien.ntu.edu.vn/Opac/DmdInfo.aspx?mnuid=146&collection_id=21&material_type=2&dmd_id=239563,"Nâng cao hiệu quả đầu tư xây dựng các công trình giao thông đường bộ trên địa bàn tỉnh Đồng Nai giai đoạn 2025 – 2030 theo hướng bền vững /Võ Tấn Đức, Trần Quang Phú, Võ Công Hậu",,,"Giao thông vận tải : Cơ quan thông tin lý luận khoa học công nghệ- 
				  Số: 7
				  Năm: 2024",,Tr.177-180,,Võ Tấn Đức::author|Trần Quang Phú::contributor|Võ Công Hậu::contributor,,article
https://thuvien.ntu.edu.vn/Opac/DmdInfo.aspx?mnuid=146&collection_id=21&material_type=2&dmd_id=239562,"Định biên nhân sự trong tổ chức – Giải pháp nâng cao chất lượng nguồn nhân lực công chức Thanh tra Bộ Giao thông vận tải /Nguyễn Mạnh Hùng, Cấn Tất Linh",,,"Giao thông vận tải : Cơ quan thông tin lý luận khoa học công nghệ- 
				  Số: 7
				  Năm: 2024",,Tr.173-176,,Nguyễn Mạnh Hùng::author|Cấn Tất Linh::contributor,,article
https://thuvien.ntu.edu.vn/Opac/DmdInfo.aspx?mnuid=146&collection_id=21&material_type=2&dmd_id=239561,Pesticide washoff from concrete surfaces: Literature review and a new modeling approach /Yuzhou Luo and others,,,"Water research- 
				  Số: 9
				  Tập: 47
				  Năm: 2013",,From p.244-253,,Brant C. Jorgenson::contributor|Frank Spurlock::contributor|Weiying Jiang::contributor|Yuzhou Luo::contributor,,article
https://thuvien.ntu.edu.vn/Opac/DmdInfo.aspx?mnuid=146&collection_id=21&material_type=2&dmd_id=239560,Nghiên cứu triển khai dự án “Xe xanh cùng bạn đến trường” trong đô thị /Đinh Quang Toàn,,,"Giao thông vận tải : Cơ quan thông tin lý luận khoa học công nghệ- 
				  Số: 7
				  Năm: 2024",,Tr.169-172,,Đinh Quang Toàn::author,,article
https://thuvien.ntu.edu.vn/Opac/DmdInfo.aspx?mnuid=146&collection_id=21&material_type=2&dmd_id=239559,"Influences of solid retention time, nitrification and microbial activity on the attenuation of pharmaceuticals and estrogen /Sung Kyu Maeng and others",,,"Water research- 
				  Số: 9
				  Tập: 47
				  Năm: 2013",,From p.232-243,,Byeong Gyu Choi::contributor|Kyu Tae Lee::contributor|Kyung Guen Song::contributor|Sung Kyu Maeng::contributor,,article
https://thuvien.ntu.edu.vn/Opac/DmdInfo.aspx?mnuid=146&collection_id=21&material_type=2&dmd_id=239558,"Nghiên cứu xây dựng lộ trình hoạt động quản lý và thu phí sử dụng vỉa hè phục vụ mục đích kinh doanh, hướng tới phát triển kinh tế vỉa hè tại Việt Nam /Vũ Trọng Anh, Đinh Trọng Hùng",,,"Giao thông vận tải : Cơ quan thông tin lý luận khoa học công nghệ- 
				  Số: 7
				  Năm: 2024",,Tr.165-168,,Vũ Trọng Anh::author|Đinh Trọng Hùng::contributor,,article
https://thuvien.ntu.edu.vn/Opac/DmdInfo.aspx?mnuid=146&collection_id=21&material_type=2&dmd_id=239557,"Nghiên cứu giải pháp nâng cao hiệu quả quản lý giao thông hàng hải tại trung tâm VTS: Áp dụng cho khu vực Hải Phòng /Lương Tú Nam, Trương Thị Kim Ngọc",,,"Giao thông vận tải : Cơ quan thông tin lý luận khoa học công nghệ- 
				  Số: 7
				  Năm: 2024",,Tr.161-165,,Lương Tú Nam::author|Trương Thị Kim Ngọc::contributor,,article
https://thuvien.ntu.edu.vn/Opac/DmdInfo.aspx?mnuid=146&collection_id=21&material_type=2&dmd_id=239556,Identifying the key factors contributing to the detention of Vietnam vessels due to non-compliance with solas 74 engine room safety requirements /Dinh Gia Huy,,,"Giao thông vận tải : Cơ quan thông tin lý luận khoa học công nghệ- 
				  Số: 7
				  Năm: 2024",,Tr.158-160,,Dinh Gia Huy::author,,article
https://thuvien.ntu.edu.vn/Opac/DmdInfo.aspx?mnuid=146&collection_id=21&material_type=2&dmd_id=239555,Đánh giá tác động giao thông nhằm chủ động phòng tránh ùn tắc và tai nạn giao thông /Khuất Việt Hùng,,,"Giao thông vận tải : Cơ quan thông tin lý luận khoa học công nghệ- 
				  Số: 7
				  Năm: 2024",,Tr.150-157,,Khuất Việt Hùng::author,,article
https://thuvien.ntu.edu.vn/Opac/DmdInfo.aspx?mnuid=146&collection_id=21&material_type=2&dmd_id=239554,"Nghiên cứu bài toán phát hiện và phân loại phương tiện đường biển từ tín hiệu hình ảnh dựa trên phương pháp học sâu hỗ trợ bảo đảm an toàn hàng hải /Lê Quyết Tiến, Lê Hoàng Dương, Trần Văn Tuyển",,,"Giao thông vận tải : Cơ quan thông tin lý luận khoa học công nghệ- 
				  Số: 7
				  Năm: 2024",,Tr.146-149,,Lê Quyết Tiến::author|Trần Văn Tuyển::contributor|Lê Hoàng Dương::contributor,,article
https://thuvien.ntu.edu.vn/Opac/DmdInfo.aspx?mnuid=146&collection_id=21&material_type=2&dmd_id=239553,"Giải pháp nâng cao hiệu quả quản lý, sử dụng các trang thiết bị hàng hải trên buồng lái tàu biển /Phạm Văn Luân, Quách Thanh Chung, Nguyễn Văn Quảng",,,"Giao thông vận tải : Cơ quan thông tin lý luận khoa học công nghệ- 
				  Số: 7
				  Năm: 2024",,Tr.143-145,,Phạm Văn Luân::author|Nguyễn Văn Quảng::contributor|Quách Thanh Chung::contributor,,article
https://thuvien.ntu.edu.vn/Opac/DmdInfo.aspx?mnuid=146&collection_id=21&material_type=2&dmd_id=239552,Nghiên cứu lựa chọn mái dốc luồng vào bến cá Cống Họng – Hải Phòng /Trần Long Giang,,,"Giao thông vận tải : Cơ quan thông tin lý luận khoa học công nghệ- 
				  Số: 7
				  Năm: 2024",,Tr.139-142,,Trần Long Giang::author,,article
https://thuvien.ntu.edu.vn/Opac/DmdInfo.aspx?mnuid=146&collection_id=21&material_type=2&dmd_id=239551,"Nghiên cứu năng lực ứng dụng trí tuệ nhân tạo của chủ đầu tư trong việc lựa chọn nhà cung cấp trong các dự án chuỗi cung ứng tại Việt Nam /Nguyễn Văn Tiếp, Nguyễn Thanh Bình, Đỗ Tiến Sỹ",,,"Giao thông vận tải : Cơ quan thông tin lý luận khoa học công nghệ- 
				  Số: 7
				  Năm: 2024",,Tr.135-138,,Nguyễn Văn Tiếp::author|Đỗ Tiến Sỹ::contributor|Nguyễn Thanh Bình::contributor,,article
https://thuvien.ntu.edu.vn/Opac/DmdInfo.aspx?mnuid=146&collection_id=21&material_type=2&dmd_id=239550,"Ứng dụng phương pháp tính toán biểu tượng xác định công thức giải tích của phản lực gối đỡ hệ trục tàu thủy /Cao Đức Thiệp, Lê Đình Dũng, Bùi Thị Hằng",,,"Giao thông vận tải : Cơ quan thông tin lý luận khoa học công nghệ- 
				  Số: 7
				  Năm: 2024",,Tr.131-134,,Cao Đức Thiệp::author|Lê Đình Dũng::contributor|Bùi Thị Hằng::contributor,,article
https://thuvien.ntu.edu.vn/Opac/DmdInfo.aspx?mnuid=146&collection_id=21&material_type=2&dmd_id=239549,Nghiên cứu phát triển mô hình động học cho robot dẫn động vi sai /Vũ Xuân Hậu,,,"Giao thông vận tải : Cơ quan thông tin lý luận khoa học công nghệ- 
				  Số: 7
				  Năm: 2024",,Tr.128-130,,Vũ Xuân Hậu::author,,article
https://thuvien.ntu.edu.vn/Opac/DmdInfo.aspx?mnuid=146&collection_id=21&material_type=2&dmd_id=239548,"Developing a labview-based software for vital signals monitoring /Lê Đăng Khanh, Lê Văn Diễm",,,"Giao thông vận tải : Cơ quan thông tin lý luận khoa học công nghệ- 
				  Số: 7
				  Năm: 2024",,Tr.124-127,,Lê Đăng Khanh::author|Lê Văn Diễm::contributor,,article
https://thuvien.ntu.edu.vn/Opac/DmdInfo.aspx?mnuid=146&collection_id=21&material_type=2&dmd_id=239547,Nghiên cứu tính toán dây neo phao có vật treo bằng phương pháp phần tử hữu hạn /Đào Văn Tuấn,,,"Giao thông vận tải : Cơ quan thông tin lý luận khoa học công nghệ- 
				  Số: 7
				  Năm: 2024",,Tr.120-123,,Đào Văn Tuấn::author,,article
https://thuvien.ntu.edu.vn/Opac/DmdInfo.aspx?mnuid=146&collection_id=21&material_type=2&dmd_id=239546,"Ứng dụng UAV trong công tác kiểm tra và phát hiện hư hại của cầu đường bộ /Phạm Trung Minh, Nguyễn Cảnh Toàn",,,"Giao thông vận tải : Cơ quan thông tin lý luận khoa học công nghệ- 
				  Số: 7
				  Năm: 2024",,Tr.117-119,,Phạm Trung Minh::author|Nguyễn Cảnh Toàn::contributor,,article
https://thuvien.ntu.edu.vn/Opac/DmdInfo.aspx?mnuid=146&collection_id=21&material_type=2&dmd_id=239545,Nghiên cứu triển khai các giải pháp đảm bảo an toàn chạy tàu tận dụng lớp bùn loãng tại luồng ra/vào Trung tâm Điện lực Duyên Hải /Mai Bá Lĩnh,,,"Giao thông vận tải : Cơ quan thông tin lý luận khoa học công nghệ- 
				  Số: 7
				  Năm: 2024",,Tr.114-116,,Mai Bá Lĩnh::author,,article
https://thuvien.ntu.edu.vn/Opac/DmdInfo.aspx?mnuid=146&collection_id=21&material_type=2&dmd_id=239544,Phân tích lực cắt trong quá trình gia công rãnh vi mô bằng phương pháp phần tử hữu hạn /Trần Ánh Viên,,,"Giao thông vận tải : Cơ quan thông tin lý luận khoa học công nghệ- 
				  Số: 7
				  Năm: 2024",,Tr.110-113,,Trần Ánh Viên::author,,article
https://thuvien.ntu.edu.vn/Opac/DmdInfo.aspx?mnuid=146&collection_id=21&material_type=2&dmd_id=239543,"Nghiên cứu thuật toán và xây dựng chương trình dựng bản vẽ 3D chong chóng tàu thủy /Nguyễn Văn Quyết, Vũ Văn Tuyển",,,"Giao thông vận tải : Cơ quan thông tin lý luận khoa học công nghệ- 
				  Số: 7
				  Năm: 2024",,Tr.107-,,Nguyễn Văn Quyết::author|Vũ Văn Tuyển::contributor,,article
https://thuvien.ntu.edu.vn/Opac/DmdInfo.aspx?mnuid=146&collection_id=21&material_type=2&dmd_id=239541,"Tính toán thiết kế và kiểm bền chi tiết dầm chính cổng trục đẩy tay tải trọng một tấn bằng phương pháp phần tử hữu hạn /Lê Huỳnh Đức, Nguyễn Đình Minh Quân, Nguyễn Ngọc Nhật",,,"Giao thông vận tải : Cơ quan thông tin lý luận khoa học công nghệ- 
				  Số: 7
				  Năm: 2024",,Tr.103-106,,Lê Huỳnh Đức::author|Nguyễn Đình Minh Quân::contributor|Nguyễn Ngọc Nhật::contributor,,article
https://thuvien.ntu.edu.vn/Opac/DmdInfo.aspx?mnuid=146&collection_id=21&material_type=2&dmd_id=239540,Trường Cao đẳng GTVT Trung ương I - địa chỉ đào tạo nghề chất lượng cao /Bảo Châu,,,"Giao thông vận tải : Cơ quan thông tin lý luận khoa học công nghệ- 
				  Số: 01
				  Năm: 2025",,Tr.149-150,,Bảo Châu::author,,article
